status,image_filename,local_image_path,reference_count,source_markdown,raw_reference
used,2025-10-17-17-03-06.jpg,_image/2025-10-17-17-03-06.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-03-06.jpg?raw=true
used,2025-10-17-17-03-10.jpg,_image/2025-10-17-17-03-10.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-03-10.jpg?raw=true
used,2025-10-17-17-03-49.jpg,_image/2025-10-17-17-03-49.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-03-49.jpg?raw=true
used,2025-10-17-17-04-04.jpg,_image/2025-10-17-17-04-04.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-04-04.jpg?raw=true
used,2025-10-17-17-04-51.jpg,_image/2025-10-17-17-04-51.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-04-51.jpg?raw=true
unused,2025-10-17-17-05-11.jpg,_image/2025-10-17-17-05-11.jpg,0,,
used,2025-10-17-17-05-34.jpg,_image/2025-10-17-17-05-34.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-05-34.jpg?raw=true
used,2025-10-17-17-05-56.jpg,_image/2025-10-17-17-05-56.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-05-56.jpg?raw=true
used,2025-10-17-17-06-11.jpg,_image/2025-10-17-17-06-11.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-06-11.jpg?raw=true
used,2025-10-17-17-06-23.jpg,_image/2025-10-17-17-06-23.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-06-23.jpg?raw=true
used,2025-10-17-17-06-40.jpg,_image/2025-10-17-17-06-40.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-06-40.jpg?raw=true
used,2025-10-17-17-06-44.jpg,_image/2025-10-17-17-06-44.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-06-44.jpg?raw=true
used,2025-10-17-17-06-54.jpg,_image/2025-10-17-17-06-54.jpg,1,_posts/COMPUTER_VISION/2025-10-04-Histogram.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-06-54.jpg?raw=true
used,2025-10-17-17-48-31.jpg,_image/2025-10-17-17-48-31.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-48-31.jpg?raw=true
used,2025-10-17-17-48-38.jpg,_image/2025-10-17-17-48-38.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-48-38.jpg?raw=true
used,2025-10-17-17-48-45.jpg,_image/2025-10-17-17-48-45.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-48-45.jpg?raw=true
used,2025-10-17-17-48-51.jpg,_image/2025-10-17-17-48-51.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-48-51.jpg?raw=true
used,2025-10-17-17-49-04.jpg,_image/2025-10-17-17-49-04.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-49-04.jpg?raw=true
used,2025-10-17-17-49-37.jpg,_image/2025-10-17-17-49-37.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-49-37.jpg?raw=true
used,2025-10-17-17-49-53.jpg,_image/2025-10-17-17-49-53.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-49-53.jpg?raw=true
used,2025-10-17-17-50-00.jpg,_image/2025-10-17-17-50-00.jpg,1,_posts/COMPUTER_VISION/2025-10-03-Color.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-17-50-00.jpg?raw=true
used,2025-10-17-21-10-51.jpg,_image/2025-10-17-21-10-51.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-10-51.jpg?raw=true
used,2025-10-17-21-11-37.jpg,_image/2025-10-17-21-11-37.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-11-37.jpg?raw=true
used,2025-10-17-21-11-51.jpg,_image/2025-10-17-21-11-51.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-11-51.jpg?raw=true
used,2025-10-17-21-12-03.jpg,_image/2025-10-17-21-12-03.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-12-03.jpg?raw=true
used,2025-10-17-21-12-18.jpg,_image/2025-10-17-21-12-18.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-12-18.jpg?raw=true
used,2025-10-17-21-12-29.jpg,_image/2025-10-17-21-12-29.jpg,1,_posts/COMPUTER_VISION/2025-10-08-Hough-RANSAC.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-17-21-12-29.jpg?raw=true
unused,2025-10-20 17-04-44.png,_image/2025-10-20 17-04-44.png,0,,
used,2025-10-20-16-43-38.png,_image/2025-10-20-16-43-38.png,1,_posts/COMPUTER_VISION/2025-10-02-Acquisition-and-Representation.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-16-43-38.png
used,2025-10-20-17-20-40.jpg,_image/2025-10-20-17-20-40.jpg,1,_unstaged/KMU/정보시/2025-11-03-Pillars-of-Information-Security.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-20-40.jpg?raw=true
unused,2025-10-20-17-22-03.jpg,_image/2025-10-20-17-22-03.jpg,0,,
used,2025-10-20-17-22-19.jpg,_image/2025-10-20-17-22-19.jpg,1,_unstaged/KMU/정보시/2025-11-03-Pillars-of-Information-Security.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-22-19.jpg?raw=true
used,2025-10-20-17-22-50.jpg,_image/2025-10-20-17-22-50.jpg,1,_unstaged/KMU/정보시/2025-11-03-Pillars-of-Information-Security.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-22-50.jpg?raw=true
used,2025-10-20-17-23-01.jpg,_image/2025-10-20-17-23-01.jpg,1,_unstaged/KMU/정보시/2025-11-03-Pillars-of-Information-Security.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-23-01.jpg?raw=true
used,2025-10-20-17-23-15.jpg,_image/2025-10-20-17-23-15.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-23-15.jpg?raw=true
used,2025-10-20-17-23-32.jpg,_image/2025-10-20-17-23-32.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-23-32.jpg?raw=true
used,2025-10-20-17-23-57.jpg,_image/2025-10-20-17-23-57.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-23-57.jpg?raw=true
used,2025-10-20-17-24-08.jpg,_image/2025-10-20-17-24-08.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-24-08.jpg?raw=true
used,2025-10-20-17-24-26.jpg,_image/2025-10-20-17-24-26.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-24-26.jpg?raw=true
used,2025-10-20-17-24-35.jpg,_image/2025-10-20-17-24-35.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-24-35.jpg?raw=true
used,2025-10-20-17-24-59.jpg,_image/2025-10-20-17-24-59.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-24-59.jpg?raw=true
used,2025-10-20-17-25-03.jpg,_image/2025-10-20-17-25-03.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-03.jpg?raw=true
used,2025-10-20-17-25-11.jpg,_image/2025-10-20-17-25-11.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-11.jpg?raw=true
used,2025-10-20-17-25-18.jpg,_image/2025-10-20-17-25-18.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-18.jpg?raw=true
used,2025-10-20-17-25-32.jpg,_image/2025-10-20-17-25-32.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-32.jpg?raw=true
used,2025-10-20-17-25-39.jpg,_image/2025-10-20-17-25-39.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-39.jpg?raw=true
used,2025-10-20-17-25-46.jpg,_image/2025-10-20-17-25-46.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-46.jpg?raw=true
used,2025-10-20-17-25-55.jpg,_image/2025-10-20-17-25-55.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-25-55.jpg?raw=true
used,2025-10-20-17-26-34.jpg,_image/2025-10-20-17-26-34.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-26-34.jpg?raw=true
used,2025-10-20-17-26-46.jpg,_image/2025-10-20-17-26-46.jpg,1,_unstaged/KMU/정보시/1_Introduction.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-10-20-17-26-46.jpg?raw=true
used,2025-10-21-17-09-08.jpg,_image/2025-10-21-17-09-08.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-09-08.jpg
used,2025-10-21-17-09-47.jpg,_image/2025-10-21-17-09-47.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-09-47.jpg
used,2025-10-21-17-11-00.jpg,_image/2025-10-21-17-11-00.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-11-00.jpg
used,2025-10-21-17-12-43.jpg,_image/2025-10-21-17-12-43.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-12-43.jpg
used,2025-10-21-17-12-48.jpg,_image/2025-10-21-17-12-48.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-12-48.jpg
used,2025-10-21-17-13-22.jpg,_image/2025-10-21-17-13-22.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-13-22.jpg
unused,2025-10-21-17-14-06.jpg,_image/2025-10-21-17-14-06.jpg,0,,
unused,2025-10-21-17-14-13.jpg,_image/2025-10-21-17-14-13.jpg,0,,
used,2025-10-21-17-14-43.jpg,_image/2025-10-21-17-14-43.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-14-43.jpg
used,2025-10-21-17-14-46.jpg,_image/2025-10-21-17-14-46.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-17-14-46.jpg
used,2025-10-21-19-24-48.jpg,_image/2025-10-21-19-24-48.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-24-48.jpg
used,2025-10-21-19-26-20.jpg,_image/2025-10-21-19-26-20.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-26-20.jpg
used,2025-10-21-19-26-46.jpg,_image/2025-10-21-19-26-46.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-26-46.jpg
used,2025-10-21-19-33-34.jpg,_image/2025-10-21-19-33-34.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-33-34.jpg
used,2025-10-21-19-34-02.jpg,_image/2025-10-21-19-34-02.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-34-02.jpg
used,2025-10-21-19-34-04.jpg,_image/2025-10-21-19-34-04.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-34-04.jpg
used,2025-10-21-19-34-07.jpg,_image/2025-10-21-19-34-07.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-34-07.jpg
used,2025-10-21-19-47-07.jpg,_image/2025-10-21-19-47-07.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-47-07.jpg
used,2025-10-21-19-47-12.jpg,_image/2025-10-21-19-47-12.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-47-12.jpg
used,2025-10-21-19-48-26.jpg,_image/2025-10-21-19-48-26.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-48-26.jpg
used,2025-10-21-19-48-42.jpg,_image/2025-10-21-19-48-42.jpg,1,_unstaged/KMU/정보시/2_Symmetrickey.md,2025-10-21-19-48-42.jpg
used,2025-10-21-19-50-51.png,_image/2025-10-21-19-50-51.png,1,_unstaged/KMU/정보시/2_Symmetrickey.md,../../_image/2025-10-21-19-50-51.png
used,2025-10-22-00-35-25.jpg,_image/2025-10-22-00-35-25.jpg,1,_unstaged/KMU/정보시/3_Hash.md,2025-10-22-00-35-25.jpg
used,2025-10-22-00-37-02.jpg,_image/2025-10-22-00-37-02.jpg,1,_unstaged/KMU/정보시/3_Hash.md,2025-10-22-00-37-02.jpg
used,2025-11-11-1.png,_image/2025-11-11-1.png,1,_posts/AI/2025-11-11-Gradient-Clipping.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-11-1.png?raw=true
used,2025-11-12-12-44-09.png,_image/2025-11-12-12-44-09.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-44-09.png?raw=true
used,2025-11-12-12-44-32.png,_image/2025-11-12-12-44-32.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-44-32.png?raw=true
used,2025-11-12-12-45-04.png,_image/2025-11-12-12-45-04.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-45-04.png?raw=true
used,2025-11-12-12-45-23.png,_image/2025-11-12-12-45-23.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-45-23.png?raw=true
used,2025-11-12-12-45-48.png,_image/2025-11-12-12-45-48.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-45-48.png?raw=true
used,2025-11-12-12-59-59.png,_image/2025-11-12-12-59-59.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-12-12-59-59.png?raw=true
used,2025-11-13-01-28-40.png,_image/2025-11-13-01-28-40.png,1,_posts/ALGORITHM/2025-03-05-Baekjoon-1629-Java.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-13-01-28-40.png?raw=true
used,2025-11-13-01-28-55.png,_image/2025-11-13-01-28-55.png,1,_posts/ALGORITHM/2025-03-05-Baekjoon-1629-Java.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-13-01-28-55.png?raw=true
used,2025-11-13-01-32-29.png,_image/2025-11-13-01-32-29.png,1,_posts/ALGORITHM/2025-03-05-Baekjoon-1629-Java.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-13-01-32-29.png?raw=true
used,2025-11-13-01-32-47.png,_image/2025-11-13-01-32-47.png,1,_posts/ALGORITHM/2025-03-05-Baekjoon-1629-Java.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-13-01-32-47.png?raw=true
used,2025-11-17-00-27-47.png,_image/2025-11-17-00-27-47.png,1,_unstaged/KMU/정보시/Firewall.md,2025-11-17-00-27-47.png
used,2025-11-17-00-34-42.png,_image/2025-11-17-00-34-42.png,1,_unstaged/KMU/정보시/Firewall.md,2025-11-17-00-34-42.png
used,2025-11-17-00-49-39.png,_image/2025-11-17-00-49-39.png,1,_unstaged/KMU/정보시/Firewall.md,2025-11-17-00-49-39.png
used,2025-11-17-00-53-22.png,_image/2025-11-17-00-53-22.png,1,_unstaged/KMU/정보시/Firewall.md,2025-11-17-00-53-22.png
used,2025-11-17-13-51-03.png,_image/2025-11-17-13-51-03.png,1,_posts/SOFTWARE_DESIGN/2025-11-12-Software-Quality.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-17-13-51-03.png?raw=true
used,2025-11-19-00-30-04.png,_image/2025-11-19-00-30-04.png,1,_posts/NETWORK/2025-11-19-Content-Delivery-Network.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-19-00-30-04.png?raw=true
used,2025-11-19-00-33-17.png,_image/2025-11-19-00-33-17.png,1,_posts/NETWORK/2025-11-19-Content-Delivery-Network.md,https://cdn.jsdelivr.net/gh/aliquis-facio/aliquis-facio.github.io@main/_image/2025-11-19-00-33-17.png?raw=true
used,2025-11-23-21-48-24.png,_image/2025-11-23-21-48-24.png,1,"_unstaged/KMU/AIM/Precision, Recall, F1-Score.md",../../_image/2025-11-23-21-48-24.png
used,2025-11-23-21-48-31.png,_image/2025-11-23-21-48-31.png,1,"_unstaged/KMU/AIM/Precision, Recall, F1-Score.md",../../_image/2025-11-23-21-48-31.png
used,2025-11-23-21-49-10.png,_image/2025-11-23-21-49-10.png,1,"_unstaged/KMU/AIM/Precision, Recall, F1-Score.md",../../_image/2025-11-23-21-49-10.png
used,2025-11-23-21-49-16.png,_image/2025-11-23-21-49-16.png,1,"_unstaged/KMU/AIM/Precision, Recall, F1-Score.md",../../_image/2025-11-23-21-49-16.png
used,2025-11-24-18-03-23.png,_image/2025-11-24-18-03-23.png,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-03-23.png
used,2025-11-24-18-03-28.png,_image/2025-11-24-18-03-28.png,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-03-28.png
used,2025-11-24-18-05-10.png,_image/2025-11-24-18-05-10.png,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-05-10.png
used,2025-11-24-18-14-20.png,_image/2025-11-24-18-14-20.png,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-14-20.png
used,2025-11-24-18-15-57.png,_image/2025-11-24-18-15-57.png,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-15-57.png
used,2025-11-24-18-18-07.jpg,_image/2025-11-24-18-18-07.jpg,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-18-07.jpg
used,2025-11-24-18-18-14.jpg,_image/2025-11-24-18-18-14.jpg,1,_unstaged/KMU/COMPUTER_VISION/01_Introduction – Computer Vision & Machine Learning.md,2025-11-24-18-18-14.jpg
used,2025-11-24-18-41-47.png,_image/2025-11-24-18-41-47.png,1,_unstaged/KMU/COMPUTER_VISION/02_Linear Model (Linear Classifiers).md,2025-11-24-18-41-47.png
used,2025-11-24-18-45-12.png,_image/2025-11-24-18-45-12.png,1,_unstaged/KMU/COMPUTER_VISION/02_Linear Model (Linear Classifiers).md,2025-11-24-18-45-12.png
unused,2025-11-24-18-49-10.png,_image/2025-11-24-18-49-10.png,0,,
unused,2025-11-24-18-50-29.png,_image/2025-11-24-18-50-29.png,0,,
used,2025-11-24-18-52-21.png,_image/2025-11-24-18-52-21.png,1,_unstaged/KMU/COMPUTER_VISION/02_Linear Model (Linear Classifiers).md,2025-11-24-18-52-21.png
used,2025-11-24-19-36-43.png,_image/2025-11-24-19-36-43.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-36-43.png
used,2025-11-24-19-37-05.png,_image/2025-11-24-19-37-05.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-37-05.png
used,2025-11-24-19-37-46.png,_image/2025-11-24-19-37-46.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-37-46.png
used,2025-11-24-19-38-11.png,_image/2025-11-24-19-38-11.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-38-11.png
used,2025-11-24-19-39-21.png,_image/2025-11-24-19-39-21.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-39-21.png
used,2025-11-24-19-47-13.png,_image/2025-11-24-19-47-13.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-47-13.png
unused,2025-11-24-19-48-32.png,_image/2025-11-24-19-48-32.png,0,,
used,2025-11-24-19-50-18.png,_image/2025-11-24-19-50-18.png,1,_unstaged/KMU/COMPUTER_VISION/03_DNN(Deep Neural Network).md,2025-11-24-19-50-18.png
used,2025-11-30-22-03-15.jpg,_image/2025-11-30-22-03-15.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-03-15.jpg
used,2025-11-30-22-03-32.jpg,_image/2025-11-30-22-03-32.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-03-32.jpg
unused,2025-11-30-22-03-59.jpg,_image/2025-11-30-22-03-59.jpg,0,,
used,2025-11-30-22-04-04.jpg,_image/2025-11-30-22-04-04.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-04-04.jpg
unused,2025-11-30-22-04-37.jpg,_image/2025-11-30-22-04-37.jpg,0,,
used,2025-11-30-22-04-41.jpg,_image/2025-11-30-22-04-41.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-04-41.jpg
used,2025-11-30-22-05-16.jpg,_image/2025-11-30-22-05-16.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-05-16.jpg
used,2025-11-30-22-05-39.jpg,_image/2025-11-30-22-05-39.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-05-39.jpg
used,2025-11-30-22-05-54.jpg,_image/2025-11-30-22-05-54.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-05-54.jpg
used,2025-11-30-22-06-58.jpg,_image/2025-11-30-22-06-58.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-06-58.jpg
used,2025-11-30-22-07-03.jpg,_image/2025-11-30-22-07-03.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-07-03.jpg
used,2025-11-30-22-08-29.jpg,_image/2025-11-30-22-08-29.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-08-29.jpg
used,2025-11-30-22-09-10.jpg,_image/2025-11-30-22-09-10.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-09-10.jpg
used,2025-11-30-22-09-43.jpg,_image/2025-11-30-22-09-43.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-09-43.jpg
used,2025-11-30-22-12-07.jpg,_image/2025-11-30-22-12-07.jpg,1,_unstaged/KMU/COMPUTER_VISION/09_CNN – Pooling & Batch Normalization.md,2025-11-30-22-12-07.jpg
